Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,LEC,Ferrari,Q1,91.471,1.0,29.367,39.067,23.037,2.0,SOFT,True,241.0,269.0,286.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.557,92.023,92.64,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,SAI,Ferrari,Q1,91.567,3.0,29.394,39.218,22.955,2.0,SOFT,True,240.0,268.0,287.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.611,92.52,93.053,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,VER,Red Bull Racing,Q1,91.785,2.0,29.422,39.518,22.845,4.0,SOFT,True,237.0,270.0,288.0,321.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.742,91.936,92.544,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,BOT,Alfa Romeo,Q1,91.919,6.0,29.391,39.5,23.028,2.0,SOFT,True,240.0,268.0,287.0,313.0,19.4,25.4,56.0,1013.7,0.5,0.0,,92.951,93.733,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,MAG,Haas F1 Team,Q1,91.955,7.0,29.58,39.379,22.996,2.0,SOFT,True,240.0,270.0,288.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.804,93.183,93.437,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,OCO,Alpine,Q1,92.041,11.0,29.538,39.431,23.072,2.0,SOFT,True,239.0,269.0,286.0,317.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.151,93.36,94.957,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,GAS,AlphaTauri,Q1,92.096,10.0,29.597,39.481,23.018,2.0,SOFT,True,238.0,268.0,287.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.193,93.621,94.176,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,NOR,McLaren,Q1,92.239,13.0,29.632,39.514,23.093,2.0,SOFT,True,237.0,267.0,285.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.304,93.28,93.955,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,RUS,Mercedes,Q1,92.269,9.0,29.652,39.53,23.087,4.0,SOFT,True,237.0,266.0,282.0,309.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.629,92.529,92.935,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,HAM,Mercedes,Q1,92.285,5.0,29.549,39.74,22.996,2.0,SOFT,True,238.0,266.0,286.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.943,93.144,93.121,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,PER,Red Bull Racing,Q1,92.311,4.0,29.807,39.462,23.042,5.0,SOFT,False,236.0,269.0,289.0,320.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.05,92.958,92.791,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ALO,Alpine,Q1,92.346,8.0,29.571,39.609,23.166,2.0,SOFT,True,241.0,268.0,287.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.0,92.877,94.628,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,MSC,Haas F1 Team,Q1,92.38,12.0,29.642,39.743,22.995,2.0,SOFT,True,239.0,271.0,289.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.536,93.085,94.295,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ZHO,Alfa Romeo,Q1,92.493,15.0,29.501,39.796,23.196,2.0,SOFT,True,240.0,268.0,288.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.053,93.953,93.88,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ALB,Williams,Q1,92.726,14.0,29.64,39.785,23.301,2.0,SOFT,True,240.0,272.0,288.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.923,94.735,94.868,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,TSU,AlphaTauri,Q1,92.75,16.0,29.724,39.811,23.215,2.0,SOFT,True,235.0,267.0,286.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.028,93.789,,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,HUL,Aston Martin,Q1,92.777,17.0,29.833,39.76,23.184,2.0,SOFT,True,238.0,264.0,279.0,310.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.815,94.061,93.971,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,RIC,McLaren,Q1,92.945,18.0,29.763,39.862,23.32,2.0,SOFT,True,237.0,266.0,282.0,311.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.402,94.166,94.378,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,STR,Aston Martin,Q1,93.032,19.0,29.906,39.844,23.282,2.0,SOFT,True,238.0,267.0,284.0,311.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.814,93.958,93.92,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,LAT,Williams,Q1,93.634,20.0,29.81,40.495,23.329,2.0,SOFT,True,240.0,270.0,289.0,319.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.644,94.486,95.667,0,1,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,VER,Red Bull Racing,Q2,90.757,2.0,29.028,38.834,22.895,2.0,SOFT,True,239.0,271.0,288.0,322.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.742,91.936,92.544,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,SAI,Ferrari,Q2,90.787,3.0,29.089,38.885,22.813,2.0,SOFT,True,240.0,269.0,287.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.611,92.52,93.053,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,LEC,Ferrari,Q2,90.932,1.0,29.355,38.85,22.727,2.0,SOFT,True,242.0,271.0,286.0,312.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.557,92.023,92.64,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,PER,Red Bull Racing,Q2,91.008,4.0,29.165,39.097,22.746,2.0,SOFT,True,241.0,270.0,289.0,322.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.05,92.958,92.791,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,HAM,Mercedes,Q2,91.048,5.0,29.1,39.038,22.91,2.0,SOFT,True,240.0,268.0,285.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.943,93.144,93.121,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,RUS,Mercedes,Q2,91.252,9.0,29.197,39.104,22.951,2.0,SOFT,True,239.0,265.0,284.0,313.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.629,92.529,92.935,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,MAG,Haas F1 Team,Q2,91.461,7.0,29.391,39.191,22.879,2.0,SOFT,True,241.0,271.0,287.0,316.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.804,93.183,93.437,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ALO,Alpine,Q2,91.621,8.0,29.306,39.305,23.01,2.0,SOFT,True,241.0,268.0,286.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.0,92.877,94.628,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,GAS,AlphaTauri,Q2,91.635,10.0,29.253,39.335,23.047,2.0,SOFT,True,239.0,269.0,279.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.193,93.621,94.176,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,BOT,Alfa Romeo,Q2,91.717,6.0,29.402,39.454,22.861,2.0,SOFT,True,240.0,268.0,285.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,,92.951,93.733,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,OCO,Alpine,Q2,91.782,11.0,29.407,39.294,23.081,2.0,SOFT,True,240.0,269.0,287.0,320.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.151,93.36,94.957,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,MSC,Haas F1 Team,Q2,91.998,12.0,29.538,39.43,23.03,2.0,SOFT,True,241.0,271.0,287.0,317.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.536,93.085,94.295,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,NOR,McLaren,Q2,92.008,13.0,29.544,39.355,23.109,2.0,SOFT,True,237.0,267.0,283.0,313.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.304,93.28,93.955,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ZHO,Alfa Romeo,Q2,92.387,15.0,29.493,39.829,23.065,2.0,SOFT,True,241.0,268.0,286.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.053,93.953,93.88,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ALB,Williams,Q2,92.664,14.0,29.564,39.897,23.203,2.0,SOFT,True,240.0,271.0,287.0,313.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.923,94.735,94.868,0,2,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,LEC,Ferrari,Q3,90.558,1.0,29.115,38.702,22.741,2.0,SOFT,True,241.0,270.0,288.0,316.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.557,92.023,92.64,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,VER,Red Bull Racing,Q3,90.681,2.0,28.97,38.832,22.879,2.0,SOFT,True,239.0,271.0,289.0,322.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.742,91.936,92.544,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,SAI,Ferrari,Q3,90.687,3.0,29.036,38.842,22.809,2.0,SOFT,True,240.0,270.0,284.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.611,92.52,93.053,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,PER,Red Bull Racing,Q3,90.921,4.0,29.18,38.894,22.847,2.0,SOFT,True,239.0,269.0,288.0,322.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.05,92.958,92.791,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,HAM,Mercedes,Q3,91.238,5.0,29.384,38.965,22.889,2.0,SOFT,True,239.0,268.0,285.0,312.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.943,93.144,93.121,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,BOT,Alfa Romeo,Q3,91.56,6.0,29.203,39.296,23.061,2.0,SOFT,True,239.0,269.0,286.0,314.0,19.4,25.4,56.0,1013.7,0.5,0.0,,92.951,93.733,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,MAG,Haas F1 Team,Q3,91.808,7.0,29.31,39.456,23.042,2.0,SOFT,True,241.0,270.0,278.0,318.0,19.4,25.4,56.0,1013.7,0.5,0.0,96.804,93.183,93.437,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,ALO,Alpine,Q3,92.195,8.0,29.47,39.551,23.174,2.0,SOFT,True,239.0,268.0,287.0,320.0,19.4,25.4,56.0,1013.7,0.5,0.0,95.0,92.877,94.628,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,RUS,Mercedes,Q3,92.216,9.0,30.002,39.362,22.852,2.0,SOFT,True,238.0,267.0,284.0,309.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.629,92.529,92.935,0,3,0
2022,1,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,GAS,AlphaTauri,Q3,92.338,10.0,29.392,39.815,23.131,2.0,SOFT,True,239.0,269.0,276.0,315.0,19.4,25.4,56.0,1013.7,0.5,0.0,94.193,93.621,94.176,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,SAI,Ferrari,Q1,88.855,3.0,32.426,28.519,27.91,5.0,SOFT,False,286.0,320.0,296.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.139,90.32,90.009,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,VER,Red Bull Racing,Q1,88.928,4.0,32.634,28.414,27.88,6.0,SOFT,False,288.0,326.0,308.0,331.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.888,90.214,89.768,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,LEC,Ferrari,Q1,89.039,2.0,32.57,28.486,27.983,5.0,SOFT,False,285.0,320.0,297.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.772,90.074,89.735,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,RUS,Mercedes,Q1,89.68,6.0,32.646,28.768,28.266,2.0,SOFT,True,287.0,319.0,296.0,324.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.839,90.664,90.983,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,BOT,Alfa Romeo,Q1,89.683,8.0,32.829,28.765,28.089,6.0,SOFT,True,286.0,322.0,303.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.084,90.832,90.03,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,PER,Red Bull Racing,Q1,89.705,1.0,32.881,28.752,28.072,6.0,SOFT,False,288.0,327.0,307.0,332.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.563,90.36,89.833,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,MAG,Haas F1 Team,Q1,89.831,10.0,32.879,28.858,28.094,4.0,SOFT,True,283.0,323.0,303.0,329.0,23.4,25.3,59.0,1014.5,3.0,0.0,124.638,92.344,90.262,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,GAS,AlphaTauri,Q1,89.891,9.0,32.896,28.787,28.208,4.0,SOFT,False,284.0,322.0,301.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.317,90.963,90.148,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,NOR,McLaren,Q1,89.957,11.0,32.832,28.797,28.328,4.0,SOFT,True,283.0,315.0,287.0,320.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.594,90.735,91.529,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ALO,Alpine,Q1,89.978,7.0,32.853,28.843,28.282,6.0,SOFT,True,286.0,317.0,301.0,323.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.381,90.944,90.296,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ZHO,Alfa Romeo,Q1,89.978,13.0,32.985,28.735,28.258,6.0,SOFT,True,285.0,322.0,298.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.608,91.615,90.946,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,RIC,McLaren,Q1,90.009,12.0,32.741,28.833,28.435,4.0,SOFT,True,284.0,315.0,291.0,321.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.506,91.527,91.186,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,OCO,Alpine,Q1,90.093,5.0,32.894,28.85,28.349,6.0,SOFT,True,286.0,319.0,301.0,324.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.026,90.76,90.139,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,MSC,Haas F1 Team,Q1,90.167,14.0,32.896,29.035,28.236,3.0,SOFT,True,283.0,320.0,300.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,94.429,91.169,90.765,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,STR,Aston Martin,Q1,90.256,15.0,33.048,28.884,28.324,2.0,SOFT,True,288.0,320.0,303.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.582,91.372,91.067,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,HAM,Mercedes,Q1,90.343,16.0,33.085,28.967,28.291,6.0,SOFT,True,285.0,317.0,299.0,324.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.364,90.513,90.707,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ALB,Williams,Q1,90.492,17.0,33.167,28.975,28.35,4.0,SOFT,True,288.0,323.0,304.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,93.087,91.866,91.374,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,HUL,Aston Martin,Q1,90.543,18.0,33.201,28.915,28.427,2.0,SOFT,True,287.0,318.0,302.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,93.034,91.615,91.424,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,LAT,Williams,Q1,91.817,19.0,33.926,29.247,28.644,2.0,SOFT,True,282.0,321.0,301.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,93.529,91.814,91.992,0,1,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,SAI,Ferrari,Q2,73.67,3.0,,33.035,31.369,2.0,SOFT,False,255.0,296.0,290.0,294.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.139,90.32,90.009,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,LEC,Ferrari,Q2,88.78,2.0,32.565,28.448,27.767,4.0,SOFT,False,282.0,322.0,300.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.772,90.074,89.735,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,PER,Red Bull Racing,Q2,88.924,1.0,32.69,28.48,27.754,2.0,SOFT,True,289.0,330.0,305.0,333.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.563,90.36,89.833,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,VER,Red Bull Racing,Q2,88.945,4.0,32.681,28.347,27.917,3.0,SOFT,True,288.0,328.0,306.0,332.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.888,90.214,89.768,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ALO,Alpine,Q2,89.295,7.0,32.668,28.716,27.911,6.0,SOFT,False,282.0,315.0,299.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.381,90.944,90.296,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,BOT,Alfa Romeo,Q2,89.404,8.0,32.795,28.654,27.955,3.0,SOFT,True,283.0,324.0,299.0,328.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.084,90.832,90.03,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,GAS,AlphaTauri,Q2,89.418,9.0,32.722,28.574,28.122,4.0,SOFT,False,284.0,323.0,295.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.317,90.963,90.148,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,MAG,Haas F1 Team,Q2,89.546,10.0,32.821,28.703,28.022,5.0,SOFT,False,280.0,324.0,298.0,329.0,23.4,25.3,59.0,1014.5,3.0,0.0,124.638,92.344,90.262,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,OCO,Alpine,Q2,89.584,5.0,32.836,28.677,28.071,3.0,SOFT,True,284.0,319.0,299.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.026,90.76,90.139,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,RUS,Mercedes,Q2,89.618,6.0,32.607,28.672,28.339,6.0,MEDIUM,False,287.0,315.0,299.0,323.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.839,90.664,90.983,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,NOR,McLaren,Q2,89.651,11.0,32.721,28.669,28.261,3.0,SOFT,False,283.0,318.0,296.0,323.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.594,90.735,91.529,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,RIC,McLaren,Q2,89.773,12.0,32.78,28.776,28.217,4.0,SOFT,False,282.0,314.0,289.0,321.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.506,91.527,91.186,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ZHO,Alfa Romeo,Q2,89.819,13.0,33.028,28.714,28.077,5.0,SOFT,False,284.0,323.0,298.0,327.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.608,91.615,90.946,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,MSC,Haas F1 Team,Q2,89.92,14.0,32.914,28.765,28.241,6.0,SOFT,False,283.0,322.0,300.0,327.0,23.4,25.3,59.0,1014.5,3.0,0.0,94.429,91.169,90.765,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,STR,Aston Martin,Q2,91.009,15.0,33.294,29.201,28.514,8.0,SOFT,False,285.0,322.0,302.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.582,91.372,91.067,0,2,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,PER,Red Bull Racing,Q3,88.2,1.0,32.299,28.323,27.578,2.0,SOFT,True,290.0,329.0,308.0,335.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.563,90.36,89.833,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,LEC,Ferrari,Q3,88.225,2.0,32.134,28.347,27.744,3.0,SOFT,True,287.0,320.0,300.0,325.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.772,90.074,89.735,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,SAI,Ferrari,Q3,88.402,3.0,32.289,28.482,27.631,7.0,SOFT,False,288.0,320.0,301.0,327.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.139,90.32,90.009,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,VER,Red Bull Racing,Q3,88.461,4.0,32.314,28.335,27.812,3.0,SOFT,True,290.0,326.0,302.0,334.0,23.4,25.3,59.0,1014.5,3.0,0.0,90.888,90.214,89.768,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,OCO,Alpine,Q3,89.068,5.0,32.566,28.589,27.913,9.0,SOFT,False,288.0,320.0,302.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.026,90.76,90.139,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,RUS,Mercedes,Q3,89.104,6.0,32.501,28.548000000000002,28.055,3.0,SOFT,True,286.0,313.0,296.0,322.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.839,90.664,90.983,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,ALO,Alpine,Q3,89.147,7.0,32.724,28.581,27.842,2.0,SOFT,True,285.0,319.0,303.0,328.0,23.4,25.3,59.0,1014.5,3.0,0.0,92.381,90.944,90.296,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,BOT,Alfa Romeo,Q3,89.183,8.0,32.544,28.572,28.067,6.0,SOFT,True,285.0,321.0,297.0,326.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.084,90.832,90.03,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,GAS,AlphaTauri,Q3,89.254,9.0,32.698,28.586,27.97,5.0,SOFT,False,285.0,323.0,302.0,328.0,23.4,25.3,59.0,1014.5,3.0,0.0,91.317,90.963,90.148,0,3,0
2022,2,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,MAG,Haas F1 Team,Q3,89.588,10.0,32.765,28.706,28.117,7.0,SOFT,False,284.0,325.0,299.0,330.0,23.4,25.3,59.0,1014.5,3.0,0.0,124.638,92.344,90.262,0,3,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,VER,Red Bull Racing,Q1,78.58,2.0,27.091,17.866,33.623,6.0,SOFT,True,281.0,303.0,299.0,318.0,23.2,29.1,57.0,1017.4,1.1,0.0,80.626,79.223,79.809,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,PER,Red Bull Racing,Q1,78.834,3.0,27.198,17.946,33.69,6.0,SOFT,True,283.0,304.0,302.0,322.0,23.2,29.1,57.0,1017.4,1.1,0.0,80.399,79.658,79.265,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,LEC,Ferrari,Q1,78.881,1.0,27.152,17.935,33.794,4.0,SOFT,True,283.0,301.0,298.0,310.0,23.2,29.1,57.0,1017.4,1.1,0.0,80.377,78.978,79.249,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,SAI,Ferrari,Q1,78.983,9.0,27.213,18.025,33.745,6.0,SOFT,True,281.0,296.0,298.0,310.0,23.2,29.1,57.0,1017.4,1.1,0.0,79.806,79.376,79.419,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,ALO,Alpine,Q1,79.192,10.0,27.193,17.86,34.139,4.0,SOFT,True,283.0,305.0,301.0,320.0,23.2,29.1,57.0,1017.4,1.1,0.0,81.229,79.537,79.275,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,BOT,Alfa Romeo,Q1,79.251,12.0,27.193,18.019,34.039,4.0,SOFT,True,283.0,304.0,300.0,314.0,23.2,29.1,57.0,1017.4,1.1,0.0,81.247,80.055,80.008,0,1,0
2022,3,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,NOR,McLaren,Q1,79.28,4.0,27.145,18.133,34.002,5.0,SOFT,True,278.0,294.0,296.0,312.0,23.2,29.1,57.0,1017.4,1.1,0.0,80.878,80.1,79.117,0,1,0
